id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
2311,2731,04-06-2014 13:56,498,5,0,503,2485.02,37.45,0,2522.47
2312,2731,04-07-2014 09:29,477,0,10,487,2380.23,0,81.2,2461.43
2313,2731,03-08-2014 20:48,547,16,41,604,2729.53,119.84,332.92,3182.29
2314,2731,01-09-2014 18:16,445,13,0,458,2220.55,97.37,0,2317.92
2315,2731,30-09-2014 09:45,484,24,12,520,2415.16,179.76,97.44,2692.36
2316,2731,29-10-2014 12:58,506,0,14,520,2524.94,0,113.68,2638.62
2317,2731,27-11-2014 00:56,509,21,2,532,2539.91,157.29,16.24,2713.44
2318,2731,27-12-2014 19:59,506,1,9,516,2524.94,7.49,73.08,2605.51
2319,2731,25-01-2015 19:41,592,6,0,598,2954.08,44.94,0,2999.02
2320,2731,23-02-2015 17:23,501,147,21,669,2499.99,1101.03,170.52,3771.54
2321,2731,24-03-2015 05:49,487,21,7,515,2430.13,157.29,56.84,2644.26
2322,2731,22-04-2015 07:35,492,8,17,517,2455.08,59.92,138.04,2653.04
2323,2731,22-05-2015 02:46,502,17,5,524,2504.98,127.33,40.6,2672.91
2324,2731,21-06-2015 15:32,516,4,6,526,2574.84,29.96,48.72,2653.52
2325,2731,20-07-2015 10:22,500,6,15,521,2495,44.94,121.8,2661.74
2326,2731,18-08-2015 16:17,497,0,0,497,2480.03,0,0,2480.03
2327,2731,17-09-2015 06:08,537,61,11,609,2679.63,456.89,89.32,3225.84
2328,2731,17-10-2015 06:29,497,38,42,577,2480.03,284.62,341.04,3105.69
2329,2731,15-11-2015 13:18,495,11,0,506,2470.05,82.39,0,2552.44
2330,2731,14-12-2015 12:47,482,0,12,494,2405.18,0,97.44,2502.62
2331,2731,13-01-2016 23:10,481,10,36,527,2400.19,74.9,292.32,2767.41
2332,2731,12-02-2016 05:25,498,16,30,544,2485.02,119.84,243.6,2848.46
2333,2731,12-03-2016 17:32,454,8,27,489,2265.46,59.92,219.24,2544.62
2334,2731,10-04-2016 12:27,507,11,14,532,2529.93,82.39,113.68,2726
2335,2731,09-05-2016 12:27,510,0,0,510,2544.9,0,0,2544.9
2336,2731,08-06-2016 06:47,482,20,26,528,2405.18,149.8,211.12,2766.1
2337,2731,08-07-2016 22:16,338,14,12,364,1686.62,104.86,97.44,1888.92
2338,2731,07-08-2016 11:10,491,30,0,521,2450.09,224.7,0,2674.79
2339,2731,05-09-2016 15:24,519,8,37,564,2589.81,59.92,300.44,2950.17
2340,2731,05-10-2016 23:35,539,78,27,644,2689.61,584.22,219.24,3493.07
2341,2731,03-11-2016 13:11,513,3,15,531,2559.87,22.47,121.8,2704.14
2342,2731,02-12-2016 22:48,504,71,1,576,2514.96,531.79,8.12,3054.87
2343,2731,31-12-2016 21:28,497,17,0,514,2480.03,127.33,0,2607.36
2344,2741,19-07-2016 23:04,304,48,22,374,1516.96,359.52,178.64,2055.12
2345,2741,18-08-2016 20:53,303,41,0,344,1511.97,307.09,0,1819.06
2346,2741,17-09-2016 08:30,300,42,0,342,1497,314.58,0,1811.58
2347,2741,17-10-2016 01:52,278,42,19,339,1387.22,314.58,154.28,1856.08
2348,2741,16-11-2016 04:58,447,29,25,501,2230.53,217.21,203,2650.74
2349,2741,15-12-2016 03:21,295,49,0,344,1472.05,367.01,0,1839.06
2350,2751,28-10-2016 07:15,295,44,32,371,1472.05,329.56,259.84,2061.45
2351,2751,26-11-2016 08:57,292,32,17,341,1457.08,239.68,138.04,1834.8
2352,2751,26-12-2016 03:14,276,24,15,315,1377.24,179.76,121.8,1678.8
2353,2761,12-10-2016 19:29,319,31,10,360,1591.81,232.19,81.2,1905.2
2354,2761,11-11-2016 13:20,285,49,23,357,1422.15,367.01,186.76,1975.92
2355,2761,10-12-2016 16:34,0,0,7,7,0,0,56.84,56.84
2356,2771,19-12-2013 16:52,107,35,25,167,533.93,262.15,203,999.08
2357,2771,18-01-2014 08:35,85,33,0,118,424.15,247.17,0,671.32
2358,2771,16-02-2014 10:01,162,30,53,245,808.38,224.7,430.36,1463.44
2359,2771,18-03-2014 09:38,100,43,22,165,499,322.07,178.64,999.71
2360,2781,10-12-2016 09:40,370,24,16,410,1846.3,179.76,129.92,2155.98
2361,2791,28-10-2016 23:27,50,32,18,100,249.5,239.68,146.16,635.34
2362,2791,27-11-2016 20:10,134,57,2,193,668.66,426.93,16.24,1111.83
2363,2791,26-12-2016 18:38,171,49,35,255,853.29,367.01,284.2,1504.5
2364,2801,07-03-2016 22:16,496,14,9,519,2475.04,104.86,73.08,2652.98
2365,2801,05-04-2016 09:35,602,0,0,602,3003.98,0,0,3003.98
2366,2801,05-05-2016 05:06,492,7,35,534,2455.08,52.43,284.2,2791.71
2367,2801,03-06-2016 08:43,505,24,0,529,2519.95,179.76,0,2699.71
2368,2801,03-07-2016 23:20,500,0,0,500,2495,0,0,2495
2369,2811,01-10-2016 13:47,0,22,48,70,0,164.78,389.76,554.54
2370,2811,30-10-2016 02:04,695,39,16,750,3468.05,292.11,129.92,3890.08
2371,2811,28-11-2016 19:38,297,11,0,308,1482.03,82.39,0,1564.42
2372,2811,27-12-2016 16:31,437,44,39,520,2180.63,329.56,316.68,2826.87
2373,2821,31-07-2016 01:20,100,146,47,293,499,1093.54,381.64,1974.18
2374,2821,29-08-2016 04:21,101,51,28,180,503.99,381.99,227.36,1113.34
2375,2821,27-09-2016 04:34,114,16,25,155,568.86,119.84,203,891.7
2376,2821,26-10-2016 22:45,25,23,28,76,124.75,172.27,227.36,524.38
2377,2821,24-11-2016 21:06,89,9,30,128,444.11,67.41,243.6,755.12
2378,2821,23-12-2016 03:21,89,32,31,152,444.11,239.68,251.72,935.51
2379,2831,26-04-2016 08:49,275,0,34,309,1372.25,0,276.08,1648.33
2380,2831,25-05-2016 14:22,295,31,23,349,1472.05,232.19,186.76,1891
2381,2831,23-06-2016 22:03,298,16,13,327,1487.02,119.84,105.56,1712.42
2382,2831,22-07-2016 18:21,331,24,20,375,1651.69,179.76,162.4,1993.85
2383,2831,20-08-2016 13:40,234,38,30,302,1167.66,284.62,243.6,1695.88
2384,2831,18-09-2016 23:49,296,34,60,390,1477.04,254.66,487.2,2218.9
2385,2831,18-10-2016 16:50,328,30,0,358,1636.72,224.7,0,1861.42
2386,2831,17-11-2016 02:59,296,47,35,378,1477.04,352.03,284.2,2113.27
2387,2831,16-12-2016 14:35,308,43,45,396,1536.92,322.07,365.4,2224.39
2388,2841,09-01-2016 06:30,671,0,6,677,3348.29,0,48.72,3397.01
2389,2841,08-02-2016 03:43,494,16,56,566,2465.06,119.84,454.72,3039.62
2390,2841,09-03-2016 23:13,485,19,0,504,2420.15,142.31,0,2562.46
2391,2841,08-04-2016 14:56,487,13,0,500,2430.13,97.37,0,2527.5
2392,2841,08-05-2016 11:01,522,19,21,562,2604.78,142.31,170.52,2917.61
2393,2841,06-06-2016 10:32,561,45,0,606,2799.39,337.05,0,3136.44
2394,2841,06-07-2016 13:34,524,16,0,540,2614.76,119.84,0,2734.6
2395,2841,05-08-2016 17:58,513,25,356,894,2559.87,187.25,2890.72,5637.84
2396,2841,04-09-2016 10:35,509,0,29,538,2539.91,0,235.48,2775.39
2397,2841,03-10-2016 14:50,503,13,9,525,2509.97,97.37,73.08,2680.42
2398,2841,01-11-2016 08:48,500,9,14,523,2495,67.41,113.68,2676.09
2399,2841,30-11-2016 18:26,434,0,16,450,2165.66,0,129.92,2295.58
2400,2841,30-12-2016 23:44,507,28,50,585,2529.93,209.72,406,3145.65
2401,2851,08-12-2015 06:33,484,9,24,517,2415.16,67.41,194.88,2677.45
2402,2851,06-01-2016 00:10,0,8,12,20,0,59.92,97.44,157.36
2403,2851,05-02-2016 19:22,504,9,37,550,2514.96,67.41,300.44,2882.81
2404,2851,05-03-2016 10:02,524,0,0,524,2614.76,0,0,2614.76
2405,2851,03-04-2016 14:49,498,0,0,498,2485.02,0,0,2485.02
2406,2851,02-05-2016 12:35,496,0,1,497,2475.04,0,8.12,2483.16
2407,2851,31-05-2016 07:24,551,28,34,613,2749.49,209.72,276.08,3235.29
2408,2851,30-06-2016 03:47,507,8,30,545,2529.93,59.92,243.6,2833.45
2409,2851,29-07-2016 04:33,499,3,0,502,2490.01,22.47,0,2512.48
2410,2851,28-08-2016 12:23,507,0,0,507,2529.93,0,0,2529.93
2411,2851,26-09-2016 11:48,528,27,0,555,2634.72,202.23,0,2836.95
2412,2851,26-10-2016 07:27,494,23,6,523,2465.06,172.27,48.72,2686.05
2413,2851,25-11-2016 02:10,487,19,0,506,2430.13,142.31,0,2572.44
2414,2851,24-12-2016 09:51,43,0,39,82,214.57,0,316.68,531.25
2415,2861,04-12-2013 04:45,490,15,11,516,2445.1,112.35,89.32,2646.77
2416,2861,02-01-2014 10:00,496,22,18,536,2475.04,164.78,146.16,2785.98
2417,2861,01-02-2014 20:15,527,27,11,565,2629.73,202.23,89.32,2921.28
2418,2861,03-03-2014 08:41,565,0,0,565,2819.35,0,0,2819.35
2419,2861,01-04-2014 07:45,488,52,43,583,2435.12,389.48,349.16,3173.76
2420,2861,30-04-2014 01:06,400,2,8,410,1996,14.98,64.96,2075.94
2421,2861,30-05-2014 19:50,496,0,19,515,2475.04,0,154.28,2629.32
2422,2861,29-06-2014 19:38,502,1,31,534,2504.98,7.49,251.72,2764.19
2423,2861,28-07-2014 10:30,488,22,9,519,2435.12,164.78,73.08,2672.98
2424,2861,27-08-2014 23:08,399,9,0,408,1991.01,67.41,0,2058.42
2425,2861,25-09-2014 09:13,496,0,14,510,2475.04,0,113.68,2588.72
2426,2861,24-10-2014 12:00,542,21,22,585,2704.58,157.29,178.64,3040.51
2427,2861,23-11-2014 12:53,508,7,15,530,2534.92,52.43,121.8,2709.15
2428,2861,22-12-2014 23:19,496,24,18,538,2475.04,179.76,146.16,2800.96
2429,2861,20-01-2015 14:55,545,4,0,549,2719.55,29.96,0,2749.51
2430,2861,19-02-2015 02:44,508,30,0,538,2534.92,224.7,0,2759.62
2431,2861,21-03-2015 07:42,637,0,11,648,3178.63,0,89.32,3267.95
2432,2861,19-04-2015 12:22,502,0,10,512,2504.98,0,81.2,2586.18
2433,2861,18-05-2015 23:40,492,1,0,493,2455.08,7.49,0,2462.57
2434,2861,16-06-2015 21:10,509,0,11,520,2539.91,0,89.32,2629.23
2435,2861,16-07-2015 04:05,510,28,0,538,2544.9,209.72,0,2754.62
2436,2861,14-08-2015 16:49,502,3,4,509,2504.98,22.47,32.48,2559.93
2437,2861,12-09-2015 05:38,520,12,45,577,2594.8,89.88,365.4,3050.08
2438,2861,12-10-2015 04:23,496,0,15,511,2475.04,0,121.8,2596.84
2439,2861,10-11-2015 16:24,546,0,11,557,2724.54,0,89.32,2813.86
2440,2861,10-12-2015 01:37,0,17,3,20,0,127.33,24.36,151.69
2441,2861,08-01-2016 11:47,477,15,5,497,2380.23,112.35,40.6,2533.18
2442,2861,06-02-2016 14:27,504,16,0,520,2514.96,119.84,0,2634.8
2443,2861,07-03-2016 22:42,500,0,0,500,2495,0,0,2495
2444,2861,06-04-2016 23:21,513,27,3,543,2559.87,202.23,24.36,2786.46
2445,2861,06-05-2016 14:24,491,0,48,539,2450.09,0,389.76,2839.85
2446,2861,04-06-2016 23:40,506,0,0,506,2524.94,0,0,2524.94
2447,2861,03-07-2016 22:17,496,0,17,513,2475.04,0,138.04,2613.08
2448,2861,02-08-2016 16:38,523,3,12,538,2609.77,22.47,97.44,2729.68
2449,2861,31-08-2016 08:57,529,0,32,561,2639.71,0,259.84,2899.55
2450,2861,29-09-2016 04:30,496,32,11,539,2475.04,239.68,89.32,2804.04
2451,2861,28-10-2016 21:45,497,15,29,541,2480.03,112.35,235.48,2827.86
2452,2861,26-11-2016 14:36,488,15,12,515,2435.12,112.35,97.44,2644.91
2453,2861,26-12-2016 04:21,474,55,5,534,2365.26,411.95,40.6,2817.81
2454,2871,14-12-2013 21:40,533,11,0,544,2659.67,82.39,0,2742.06
2455,2871,12-01-2014 03:43,513,0,6,519,2559.87,0,48.72,2608.59
2456,2871,10-02-2014 16:03,484,10,16,510,2415.16,74.9,129.92,2619.98
2457,2871,11-03-2014 05:55,503,18,0,521,2509.97,134.82,0,2644.79
2458,2871,09-04-2014 19:58,554,2,0,556,2764.46,14.98,0,2779.44
2459,2871,09-05-2014 10:39,511,32,0,543,2549.89,239.68,0,2789.57
2460,2871,07-06-2014 03:34,481,17,29,527,2400.19,127.33,235.48,2763
2461,2871,07-07-2014 12:44,482,0,0,482,2405.18,0,0,2405.18
2462,2871,06-08-2014 12:30,482,7,12,501,2405.18,52.43,97.44,2555.05
2463,2871,04-09-2014 01:09,440,0,0,440,2195.6,0,0,2195.6
2464,2871,04-10-2014 22:29,486,1,43,530,2425.14,7.49,349.16,2781.79
2465,2871,03-11-2014 17:18,525,12,17,554,2619.75,89.88,138.04,2847.67
2466,2871,03-12-2014 02:23,548,32,267,847,2734.52,239.68,2168.04,5142.24
2467,2871,01-01-2015 05:53,494,19,16,529,2465.06,142.31,129.92,2737.29
2468,2871,31-01-2015 11:53,519,0,1,520,2589.81,0,8.12,2597.93
2469,2871,01-03-2015 05:39,519,386,19,924,2589.81,2891.14,154.28,5635.23
2470,2871,30-03-2015 21:05,498,11,93,602,2485.02,82.39,755.16,3322.57
2471,2871,29-04-2015 22:32,511,11,4,526,2549.89,82.39,32.48,2664.76
2472,2871,28-05-2015 04:26,496,9,13,518,2475.04,67.41,105.56,2648.01
2473,2871,26-06-2015 23:23,490,23,100,613,2445.1,172.27,812,3429.37
2474,2871,25-07-2015 13:33,489,9,3,501,2440.11,67.41,24.36,2531.88
2475,2871,23-08-2015 19:37,445,0,5,450,2220.55,0,40.6,2261.15
2476,2871,22-09-2015 12:39,481,36,58,575,2400.19,269.64,470.96,3140.79
2477,2871,21-10-2015 19:03,514,5,12,531,2564.86,37.45,97.44,2699.75
2478,2871,20-11-2015 12:12,545,12,42,599,2719.55,89.88,341.04,3150.47
2479,2871,20-12-2015 22:00,487,25,19,531,2430.13,187.25,154.28,2771.66
2480,2871,18-01-2016 23:14,498,22,15,535,2485.02,164.78,121.8,2771.6
2481,2871,17-02-2016 03:19,508,16,14,538,2534.92,119.84,113.68,2768.44
2482,2871,17-03-2016 18:33,550,18,0,568,2744.5,134.82,0,2879.32
2483,2871,16-04-2016 07:30,504,3,38,545,2514.96,22.47,308.56,2845.99
2484,2871,16-05-2016 16:06,520,1,18,539,2594.8,7.49,146.16,2748.45
2485,2871,14-06-2016 08:51,502,8,236,746,2504.98,59.92,1916.32,4481.22
2486,2871,13-07-2016 17:33,482,0,13,495,2405.18,0,105.56,2510.74
2487,2871,11-08-2016 19:47,495,0,20,515,2470.05,0,162.4,2632.45
2488,2871,09-09-2016 18:37,501,16,16,533,2499.99,119.84,129.92,2749.75
2489,2871,09-10-2016 06:58,557,0,35,592,2779.43,0,284.2,3063.63
2490,2871,08-11-2016 01:13,494,12,0,506,2465.06,89.88,0,2554.94
2491,2871,08-12-2016 15:51,506,9,0,515,2524.94,67.41,0,2592.35
2492,2881,22-12-2013 07:29,497,23,10,530,2480.03,172.27,81.2,2733.5
2493,2881,21-01-2014 10:26,519,23,15,557,2589.81,172.27,121.8,2883.88
2494,2881,20-02-2014 18:10,507,0,0,507,2529.93,0,0,2529.93
2495,2881,21-03-2014 07:34,498,15,4,517,2485.02,112.35,32.48,2629.85
2496,2881,19-04-2014 21:41,537,5,22,564,2679.63,37.45,178.64,2895.72
2497,2881,19-05-2014 06:10,502,16,13,531,2504.98,119.84,105.56,2730.38
2498,2881,18-06-2014 17:31,492,10,12,514,2455.08,74.9,97.44,2627.42
2499,2881,18-07-2014 16:52,495,18,13,526,2470.05,134.82,105.56,2710.43
2500,2881,16-08-2014 20:38,471,21,12,504,2350.29,157.29,97.44,2605.02
2501,2881,14-09-2014 00:58,504,0,33,537,2514.96,0,267.96,2782.92
2502,2881,14-10-2014 13:04,583,18,11,612,2909.17,134.82,89.32,3133.31
2503,2881,12-11-2014 19:44,487,22,14,523,2430.13,164.78,113.68,2708.59
2504,2881,11-12-2014 17:41,593,28,10,631,2959.07,209.72,81.2,3249.99
2505,2881,10-01-2015 16:29,452,0,203,655,2255.48,0,1648.36,3903.84
2506,2881,09-02-2015 19:22,467,11,31,509,2330.33,82.39,251.72,2664.44
2507,2881,11-03-2015 08:21,496,28,14,538,2475.04,209.72,113.68,2798.44
2508,2881,09-04-2015 09:28,503,7,9,519,2509.97,52.43,73.08,2635.48
2509,2881,09-05-2015 17:13,377,15,0,392,1881.23,112.35,0,1993.58
2510,2881,07-06-2015 06:20,1007,5,24,1036,5024.93,37.45,194.88,5257.26
2511,2881,06-07-2015 07:58,493,6,241,740,2460.07,44.94,1956.92,4461.93
2512,2881,05-08-2015 11:52,508,0,0,508,2534.92,0,0,2534.92
2513,2881,04-09-2015 01:17,505,0,4,509,2519.95,0,32.48,2552.43
2514,2881,03-10-2015 22:49,502,4,32,538,2504.98,29.96,259.84,2794.78
2515,2881,03-11-2015 00:08,488,0,72,560,2435.12,0,584.64,3019.76
2516,2881,02-12-2015 11:37,498,0,11,509,2485.02,0,89.32,2574.34
2517,2881,01-01-2016 06:01,503,0,7,510,2509.97,0,56.84,2566.81
2518,2881,30-01-2016 16:55,0,0,0,0,0,0,0,0
2519,2881,28-02-2016 22:11,490,14,3,507,2445.1,104.86,24.36,2574.32
2520,2881,28-03-2016 16:06,0,10,38,48,0,74.9,308.56,383.46
2521,2881,27-04-2016 16:54,507,64,2,573,2529.93,479.36,16.24,3025.53
2522,2881,27-05-2016 11:46,521,0,0,521,2599.79,0,0,2599.79
2523,2881,25-06-2016 02:10,467,15,4,486,2330.33,112.35,32.48,2475.16
2524,2881,25-07-2016 21:55,508,10,13,531,2534.92,74.9,105.56,2715.38
2525,2881,23-08-2016 11:05,489,31,1,521,2440.11,232.19,8.12,2680.42
2526,2881,22-09-2016 14:53,506,16,1,523,2524.94,119.84,8.12,2652.9
2527,2881,22-10-2016 09:17,490,11,13,514,2445.1,82.39,105.56,2633.05
2528,2881,21-11-2016 14:47,502,25,17,544,2504.98,187.25,138.04,2830.27
2529,2881,20-12-2016 20:03,499,8,11,518,2490.01,59.92,89.32,2639.25
2530,2891,10-11-2016 11:19,362,336,0,698,1806.38,2516.64,0,4323.02
2531,2891,09-12-2016 15:07,333,79,3,415,1661.67,591.71,24.36,2277.74
2532,2901,08-03-2016 09:52,296,37,46,379,1477.04,277.13,373.52,2127.69
2533,2901,06-04-2016 09:28,303,31,23,357,1511.97,232.19,186.76,1930.92
2534,2901,05-05-2016 14:25,309,31,376,716,1541.91,232.19,3053.12,4827.22
2535,2901,03-06-2016 18:18,301,99,18,418,1501.99,741.51,146.16,2389.66
2536,2901,02-07-2016 18:43,440,0,18,458,2195.6,0,146.16,2341.76
2537,2901,31-07-2016 21:11,301,32,94,427,1501.99,239.68,763.28,2504.95
2538,2901,30-08-2016 16:36,294,35,34,363,1467.06,262.15,276.08,2005.29
2539,2901,28-09-2016 04:17,378,8,5,391,1886.22,59.92,40.6,1986.74
2540,2901,28-10-2016 14:43,290,27,10,327,1447.1,202.23,81.2,1730.53
2541,2901,26-11-2016 09:25,298,21,17,336,1487.02,157.29,138.04,1782.35
2542,2901,26-12-2016 15:21,343,7,32,382,1711.57,52.43,259.84,2023.84
2543,2911,10-12-2015 14:12,306,30,105,441,1526.94,224.7,852.6,2604.24
2544,2911,09-01-2016 15:21,301,47,26,374,1501.99,352.03,211.12,2065.14
2545,2911,08-02-2016 12:39,312,0,22,334,1556.88,0,178.64,1735.52
2546,2911,09-03-2016 01:32,128,37,15,180,638.72,277.13,121.8,1037.65
2547,2911,08-04-2016 20:52,292,23,14,329,1457.08,172.27,113.68,1743.03
2548,2911,07-05-2016 04:23,209,18,14,241,1042.91,134.82,113.68,1291.41
2549,2911,05-06-2016 13:39,314,38,20,372,1566.86,284.62,162.4,2013.88
2550,2911,04-07-2016 21:40,327,107,14,448,1631.73,801.43,113.68,2546.84
2551,2911,03-08-2016 23:04,293,36,30,359,1462.07,269.64,243.6,1975.31
2552,2911,01-09-2016 21:38,140,177,15,332,698.6,1325.73,121.8,2146.13
2553,2911,01-10-2016 07:58,294,33,1,328,1467.06,247.17,8.12,1722.35
2554,2911,30-10-2016 22:35,360,77,13,450,1796.4,576.73,105.56,2478.69
2555,2911,29-11-2016 19:36,300,30,470,800,1497,224.7,3816.4,5538.1
2556,2911,29-12-2016 05:05,297,33,20,350,1482.03,247.17,162.4,1891.6
2557,2921,22-03-2016 18:34,316,27,0,343,1576.84,202.23,0,1779.07
2558,2921,21-04-2016 16:17,321,0,8,329,1601.79,0,64.96,1666.75
2559,2921,20-06-2016 17:12,302,28,16,346,1506.98,209.72,129.92,1846.62
2560,2921,19-07-2016 10:22,306,19,14,339,1526.94,142.31,113.68,1782.93
2561,2921,17-08-2016 20:06,256,93,16,365,1277.44,696.57,129.92,2103.93
2562,2921,16-09-2016 13:02,296,0,19,315,1477.04,0,154.28,1631.32
2563,2921,16-10-2016 16:25,300,29,0,329,1497,217.21,0,1714.21
2564,2921,15-11-2016 14:28,301,22,28,351,1501.99,164.78,227.36,1894.13
2565,2921,14-12-2016 02:55,295,11,16,322,1472.05,82.39,129.92,1684.36
2566,2931,18-12-2013 23:35,300,31,39,370,1497,232.19,316.68,2045.87
2567,2931,16-01-2014 09:57,297,51,8,356,1482.03,381.99,64.96,1928.98
2568,2931,14-02-2014 19:10,303,0,32,335,1511.97,0,259.84,1771.81
2569,2931,15-03-2014 07:52,288,19,109,416,1437.12,142.31,885.08,2464.51
2570,2931,14-04-2014 14:49,317,30,30,377,1581.83,224.7,243.6,2050.13
2571,2931,13-05-2014 11:06,299,53,36,388,1492.01,396.97,292.32,2181.3
2572,2931,11-06-2014 15:49,312,37,11,360,1556.88,277.13,89.32,1923.33
2573,2931,10-07-2014 01:56,255,39,22,316,1272.45,292.11,178.64,1743.2
2574,2931,08-08-2014 23:35,300,0,23,323,1497,0,186.76,1683.76
2575,2931,06-09-2014 15:59,312,0,27,339,1556.88,0,219.24,1776.12
2576,2931,05-10-2014 08:59,285,37,25,347,1422.15,277.13,203,1902.28
2577,2931,03-11-2014 02:16,450,37,24,511,2245.5,277.13,194.88,2717.51
2578,2931,02-12-2014 09:46,300,7,19,326,1497,52.43,154.28,1703.71
2579,2931,31-12-2014 03:21,328,21,21,370,1636.72,157.29,170.52,1964.53
2580,2931,30-01-2015 03:34,300,22,12,334,1497,164.78,97.44,1759.22
2581,2931,28-02-2015 00:37,289,56,26,371,1442.11,419.44,211.12,2072.67
2582,2931,29-03-2015 21:27,317,45,0,362,1581.83,337.05,0,1918.88
2583,2931,28-04-2015 03:54,299,0,20,319,1492.01,0,162.4,1654.41
2584,2931,27-05-2015 04:09,260,21,23,304,1297.4,157.29,186.76,1641.45
2585,2931,25-06-2015 18:02,261,29,13,303,1302.39,217.21,105.56,1625.16
2586,2931,25-07-2015 19:14,312,91,43,446,1556.88,681.59,349.16,2587.63
2587,2931,23-08-2015 19:41,298,35,25,358,1487.02,262.15,203,1952.17
2588,2931,22-09-2015 20:25,287,59,5,351,1432.13,441.91,40.6,1914.64
2589,2931,22-10-2015 03:28,332,29,44,405,1656.68,217.21,357.28,2231.17
2590,2931,20-11-2015 13:37,286,0,30,316,1427.14,0,243.6,1670.74
2591,2931,19-12-2015 03:35,321,34,18,373,1601.79,254.66,146.16,2002.61
2592,2931,18-01-2016 09:35,297,20,23,340,1482.03,149.8,186.76,1818.59
2593,2931,17-02-2016 02:25,326,29,42,397,1626.74,217.21,341.04,2184.99
2594,2931,18-03-2016 05:56,307,192,22,521,1531.93,1438.08,178.64,3148.65
2595,2931,16-04-2016 23:44,291,27,24,342,1452.09,202.23,194.88,1849.2
2596,2931,16-05-2016 03:53,331,95,23,449,1651.69,711.55,186.76,2550
2597,2931,14-06-2016 11:07,218,23,74,315,1087.82,172.27,600.88,1860.97
2598,2931,14-07-2016 08:37,302,22,10,334,1506.98,164.78,81.2,1752.96
2599,2931,13-08-2016 01:15,283,28,24,335,1412.17,209.72,194.88,1816.77
2600,2931,12-09-2016 05:09,318,0,14,332,1586.82,0,113.68,1700.5
2601,2931,11-10-2016 14:33,304,32,14,350,1516.96,239.68,113.68,1870.32
2602,2931,10-11-2016 11:41,5,36,48,89,24.95,269.64,389.76,684.35
2603,2931,09-12-2016 20:05,307,23,26,356,1531.93,172.27,211.12,1915.32
2604,2941,28-12-2016 07:39,277,5,14,296,1382.23,37.45,113.68,1533.36
2605,2951,22-12-2015 23:07,491,0,0,491,2450.09,0,0,2450.09
2606,2951,20-01-2016 08:37,434,11,43,488,2165.66,82.39,349.16,2597.21
2607,2951,18-02-2016 07:36,501,12,0,513,2499.99,89.88,0,2589.87
2608,2951,19-03-2016 22:05,486,1,0,487,2425.14,7.49,0,2432.63
2609,2951,17-04-2016 01:25,505,14,0,519,2519.95,104.86,0,2624.81
2610,2951,16-05-2016 21:09,508,0,0,508,2534.92,0,0,2534.92
2611,2951,15-06-2016 10:38,1448,18,17,1483,7225.52,134.82,138.04,7498.38
2612,2951,15-07-2016 00:26,522,30,0,552,2604.78,224.7,0,2829.48
2613,2951,15-08-2016 00:06,1171,0,0,1171,5843.29,0,0,5843.29
2614,2951,13-09-2016 17:04,584,10,17,611,2914.16,74.9,138.04,3127.1
2615,2951,12-10-2016 23:12,474,10,33,517,2365.26,74.9,267.96,2708.12
2616,2951,10-11-2016 11:38,544,0,0,544,2714.56,0,0,2714.56
2617,2951,10-12-2016 15:13,494,34,3,531,2465.06,254.66,24.36,2744.08
2618,2961,13-08-2016 09:09,299,19,0,318,1492.01,142.31,0,1634.32
2619,2961,11-09-2016 09:49,212,17,69,298,1057.88,127.33,560.28,1745.49
2620,2961,10-10-2016 23:09,296,42,38,376,1477.04,314.58,308.56,2100.18
2621,2961,08-11-2016 23:00,303,47,0,350,1511.97,352.03,0,1864
2622,2961,07-12-2016 12:06,572,36,0,608,2854.28,269.64,0,3123.92
2623,2971,30-12-2013 04:30,287,1,17,305,1432.13,7.49,138.04,1577.66
2624,2971,29-01-2014 13:01,493,4,10,507,2460.07,29.96,81.2,2571.23
2625,2971,27-02-2014 17:34,471,13,18,502,2350.29,97.37,146.16,2593.82
2626,2971,29-03-2014 10:41,507,25,1,533,2529.93,187.25,8.12,2725.3
2627,2971,27-04-2014 21:20,487,0,38,525,2430.13,0,308.56,2738.69
2628,2971,27-05-2014 11:54,502,9,9,520,2504.98,67.41,73.08,2645.47
2629,2971,25-06-2014 22:08,517,17,0,534,2579.83,127.33,0,2707.16
2630,2971,25-07-2014 05:44,482,3,87,572,2405.18,22.47,706.44,3134.09
2631,2971,24-08-2014 15:28,495,66,21,582,2470.05,494.34,170.52,3134.91
2632,2971,22-09-2014 04:33,458,8,14,480,2285.42,59.92,113.68,2459.02
2633,2971,21-10-2014 08:10,493,3,9,505,2460.07,22.47,73.08,2555.62
2634,2971,20-11-2014 22:44,492,0,12,504,2455.08,0,97.44,2552.52
2635,2971,19-12-2014 03:00,499,20,5,524,2490.01,149.8,40.6,2680.41
2636,2971,18-01-2015 03:01,531,10,16,557,2649.69,74.9,129.92,2854.51
2637,2971,16-02-2015 08:58,504,1,0,505,2514.96,7.49,0,2522.45
2638,2971,18-03-2015 01:46,418,2,23,443,2085.82,14.98,186.76,2287.56
2639,2971,17-04-2015 07:53,477,8,28,513,2380.23,59.92,227.36,2667.51
